index,name,mana,pmana,effect1,value1,pvalue1,effect2,value2,pvalue2,grade,extinction,up,target
1,hit,1,1,atk,5,8,,,,n,FALSE,FALSE,TRUE
2,smash,2,2,atk,8,12,lockon,1,2,n,FALSE,FALSE,TRUE
3,stab,1,1,atk,8,11,,,,n,FALSE,FALSE,TRUE
4,bash,1,1,atk,6,9,stun,0,1,n,FALSE,FALSE,TRUE
5,headbutt,1,1,atk,7,10,draw,0,1,n,FALSE,FALSE,TRUE
6,body slam,1,0,bringarmor,,,,,,n,FALSE,FALSE,TRUE
7,taunt,2,2,def,12,16,lockon,1,2,n,TRUE,FALSE,FALSE
8,sheild up,1,1,def,8,11,draw,0,1,n,FALSE,FALSE,FALSE
9,indure,1,1,def,3,5,draw,1,2,n,FALSE,FALSE,FALSE
10,guard,1,1,def,5,8,,,,n,FALSE,FALSE,FALSE
11,perfect armor,3,2,def,30,40,,,,u,TRUE,FALSE,FALSE
12,parrying,2,2,def,14,16,weak,1,2,u,TRUE,FALSE,TRUE
13,frenzy,,,allin,6,9,,,,u,FALSE,FALSE,TRUE
14,berserk,1,1,atk,13,18,rebound,3,4,u,FALSE,FALSE,TRUE
15,weapon breaker,2,2,atk,10,14,weak,2,3,u,FALSE,FALSE,TRUE
16,armor breaker,2,2,atk,10,14,lockon,2,3,u,FALSE,FALSE,TRUE
17,aura blade,3,2,atk,20,25,bringstr,1,2,l,FALSE,FALSE,TRUE
18,iron skin,1,1,genamr,3,4,,,,l,TRUE,FALSE,FALSE
19,battle cry,1,1,str,2,3,,,,l,TRUE,FALSE,FALSE
20,concentrate,0,0,mana,2,3,draw,3,4,l,TRUE,FALSE,FALSE
